country,year,gdpPercap,continent,lifeExp,pop
Switzerland,1819,2770,Europe,38,1990000
Switzerland,1820,2770,Europe,38,2.00E+06
Switzerland,1821,2770,Europe,38,2010000
Switzerland,1822,2770,Europe,38,2020000
Switzerland,1823,2770,Europe,38,2030000
Switzerland,1824,2770,Europe,38,2040000
Switzerland,1825,2780,Europe,38,2050000
Switzerland,1826,2780,Europe,38,2070000
Switzerland,1827,2780,Europe,38,2080000
Switzerland,1828,2780,Europe,38,2090000
Switzerland,1829,2780,Europe,38,2100000
Switzerland,1830,2780,Europe,38,2110000
Switzerland,1831,2780,Europe,38,2120000
Switzerland,1832,2790,Europe,38,2140000
Switzerland,1833,2790,Europe,38,2150000
Switzerland,1834,2790,Europe,38,2160000
Switzerland,1835,2790,Europe,38,2170000
Switzerland,1836,2790,Europe,38,2180000
Switzerland,1837,2790,Europe,38,2200000
Switzerland,1838,2790,Europe,38,2210000
Switzerland,1839,2800,Europe,38,2220000
Switzerland,1840,2800,Europe,38,2240000
Switzerland,1841,2800,Europe,38,2250000
Switzerland,1842,2800,Europe,38,2270000
Switzerland,1843,2800,Europe,38,2280000
Switzerland,1844,2800,Europe,38,2300000
Switzerland,1845,2800,Europe,38,2310000
Switzerland,1846,2810,Europe,38,2330000
Switzerland,1847,2810,Europe,38,2350000
Switzerland,1848,2810,Europe,38,2360000
Switzerland,1849,2810,Europe,38,2380000
Switzerland,1850,2810,Europe,38,2390000
Switzerland,1851,2810,Europe,38,2400000
Switzerland,1852,2740,Europe,38,2420000
Switzerland,1853,2600,Europe,38,2430000
Switzerland,1854,2730,Europe,38,2440000
Switzerland,1855,2780,Europe,38,2460000
Switzerland,1856,3200,Europe,38,2470000
Switzerland,1857,3290,Europe,38,2480000
Switzerland,1858,3330,Europe,38,2490000
Switzerland,1859,3370,Europe,38,2510000
Switzerland,1860,3390,Europe,38,2520000
Switzerland,1861,3250,Europe,38,2540000
Switzerland,1862,3310,Europe,38,2550000
Switzerland,1863,3230,Europe,38,2560000
Switzerland,1864,3210,Europe,38,2580000
Switzerland,1865,3240,Europe,38,2590000
Switzerland,1866,3160,Europe,38,2610000
Switzerland,1867,3510,Europe,38,2620000
Switzerland,1868,3500,Europe,38,2640000
Switzerland,1869,3400,Europe,38,2650000
Switzerland,1870,3520,Europe,38,2670000
Switzerland,1871,3610,Europe,38,2680000
Switzerland,1872,3820,Europe,38,2700000
Switzerland,1873,3820,Europe,38,2720000
Switzerland,1874,4140,Europe,38,2740000
Switzerland,1875,4430,Europe,40.1,2760000
Switzerland,1876,4180,Europe,40,2770000
Switzerland,1877,4010,Europe,40.5,2790000
Switzerland,1878,4040,Europe,41.8,2810000
Switzerland,1879,4450,Europe,42.4,2820000
Switzerland,1880,4540,Europe,41.9,2840000
Switzerland,1881,4600,Europe,43,2850000
Switzerland,1882,4820,Europe,45,2860000
Switzerland,1883,5220,Europe,45,2870000
Switzerland,1884,5490,Europe,43.8,2880000
Switzerland,1885,5790,Europe,44.7,2890000
Switzerland,1886,5950,Europe,45.5,2910000
Switzerland,1887,5890,Europe,46,2920000
Switzerland,1888,5910,Europe,45.1,2930000
Switzerland,1889,6110,Europe,45,2950000
Switzerland,1890,5680,Europe,44.7,2980000
Switzerland,1891,6060,Europe,47.3,3.00E+06
Switzerland,1892,6140,Europe,46.1,3040000
Switzerland,1893,6140,Europe,45.8,3070000
Switzerland,1894,6480,Europe,46.9,3110000
Switzerland,1895,6860,Europe,48.9,3140000
Switzerland,1896,7180,Europe,49.1,3180000
Switzerland,1897,7390,Europe,48.2,3210000
Switzerland,1898,7290,Europe,49.3,3250000
Switzerland,1899,7610,Europe,47.5,3280000
Switzerland,1900,7490,Europe,49,3320000
Switzerland,1901,7880,Europe,50.4,3360000
Switzerland,1902,7840,Europe,50,3410000
Switzerland,1903,8470,Europe,49.2,3450000
Switzerland,1904,8990,Europe,49.7,3490000
Switzerland,1905,9640,Europe,50.8,3530000
Switzerland,1906,9640,Europe,51.2,3580000
Switzerland,1907,9850,Europe,52.3,3620000
Switzerland,1908,10500,Europe,51.6,3660000
Switzerland,1909,10900,Europe,52.9,3690000
Switzerland,1910,11000,Europe,51.8,3720000
Switzerland,1911,11600,Europe,54.5,3740000
Switzerland,1912,11500,Europe,54.2,3750000
Switzerland,1913,10900,Europe,55.2,3760000
Switzerland,1914,10800,Europe,56,3780000
Switzerland,1915,11900,Europe,56.6,3790000
Switzerland,1916,11700,Europe,55.9,3810000
Switzerland,1917,10800,Europe,46.3,3820000
Switzerland,1918,10300,Europe,55,3830000
Switzerland,1919,11400,Europe,54.4,3850000
Switzerland,1920,9440,Europe,57.9,3870000
Switzerland,1921,11500,Europe,58.5,3880000
Switzerland,1922,12400,Europe,60.1,3900000
Switzerland,1923,13400,Europe,59.5,3920000
Switzerland,1924,13900,Europe,60,3930000
Switzerland,1925,14500,Europe,60.7,3950000
Switzerland,1926,15700,Europe,60.1,3970000
Switzerland,1927,16600,Europe,60.5,3990000
Switzerland,1928,17200,Europe,60.2,4.00E+06
Switzerland,1929,17500,Europe,61.5,4020000
Switzerland,1930,17900,Europe,61.3,4040000
Switzerland,1931,17500,Europe,61.3,4060000
Switzerland,1932,18200,Europe,62.5,4070000
Switzerland,1933,18400,Europe,63,4090000
Switzerland,1934,17600,Europe,62.2,4110000
Switzerland,1935,17500,Europe,63.2,4120000
Switzerland,1936,19000,Europe,63.6,4140000
Switzerland,1937,18400,Europe,63.9,4160000
Switzerland,1938,19100,Europe,64.1,4180000
Switzerland,1939,19200,Europe,63.6,4210000
Switzerland,1940,18200,Europe,65,4250000
Switzerland,1941,17500,Europe,65.7,4280000
Switzerland,1942,17400,Europe,65.9,4330000
Switzerland,1943,18100,Europe,65,4380000
Switzerland,1944,18200,Europe,65.5,4420000
Switzerland,1945,22600,Europe,66.1,4470000
Switzerland,1946,23100,Europe,66.3,4520000
Switzerland,1947,23700,Europe,67.4,4560000
Switzerland,1948,23400,Europe,68,4610000
Switzerland,1949,24900,Europe,69,4670000
Switzerland,1950,26600,Europe,69,4720000
Switzerland,1951,26500,Europe,69.6,4780000
Switzerland,1952,27100,Europe,69.8,4840000
Switzerland,1953,28300,Europe,70.1,4900000
Switzerland,1954,29900,Europe,70.3,4960000
Switzerland,1955,31500,Europe,70.5,5010000
Switzerland,1956,32200,Europe,70.8,5070000
Switzerland,1957,31100,Europe,71.4,5130000
Switzerland,1958,32700,Europe,71.6,5200000
Switzerland,1959,34300,Europe,71.8,5280000
Switzerland,1960,35900,Europe,71.9,5380000
Switzerland,1961,36500,Europe,71.7,5490000
Switzerland,1962,37400,Europe,71.8,5600000
Switzerland,1963,38600,Europe,72.3,5710000
Switzerland,1964,39300,Europe,72.5,5810000
Switzerland,1965,39800,Europe,72.7,5900000
Switzerland,1966,40500,Europe,72.9,5970000
Switzerland,1967,41300,Europe,73,6040000
Switzerland,1968,43000,Europe,73.1,6100000
Switzerland,1969,45200,Europe,73.3,6150000
Switzerland,1970,46500,Europe,73.6,6200000
Switzerland,1971,47500,Europe,74,6250000
Switzerland,1972,48400,Europe,74.3,6290000
Switzerland,1973,48800,Europe,74.7,6320000
Switzerland,1974,45000,Europe,75,6340000
Switzerland,1975,44200,Europe,75.3,6340000
Switzerland,1976,45300,Europe,75.5,6320000
Switzerland,1977,45500,Europe,75.7,6300000
Switzerland,1978,46600,Europe,75.9,6290000
Switzerland,1979,48600,Europe,76,6280000
Switzerland,1980,49100,Europe,76.2,6300000
Switzerland,1981,48100,Europe,76.4,6320000
Switzerland,1982,48000,Europe,76.6,6360000
Switzerland,1983,49000,Europe,77,6400000
Switzerland,1984,50300,Europe,77.2,6440000
Switzerland,1985,50800,Europe,77.4,6470000
Switzerland,1986,51200,Europe,77.7,6510000
Switzerland,1987,52400,Europe,77.8,6550000
Switzerland,1988,54100,Europe,77.9,6600000
Switzerland,1989,55400,Europe,77.9,6650000
Switzerland,1990,54200,Europe,78.1,6720000
Switzerland,1991,53600,Europe,78.4,6790000
Switzerland,1992,53100,Europe,78.7,6870000
Switzerland,1993,53300,Europe,79,6940000
Switzerland,1994,53200,Europe,78.9,7.00E+06
Switzerland,1995,53300,Europe,79.3,7040000
Switzerland,1996,54400,Europe,79.6,7070000
Switzerland,1997,55800,Europe,79.9,7090000
Switzerland,1998,56500,Europe,80.1,7120000
Switzerland,1999,58400,Europe,80.3,7140000
Switzerland,2000,58800,Europe,80.6,7180000
Switzerland,2001,58400,Europe,80.9,7220000
Switzerland,2002,58000,Europe,81.1,7270000
Switzerland,2003,59200,Europe,81.4,7320000
Switzerland,2004,60700,Europe,81.7,7390000
Switzerland,2005,62700,Europe,81.9,7460000
Switzerland,2006,64700,Europe,82.2,7540000
Switzerland,2007,65300,Europe,82.4,7620000
Switzerland,2008,63000,Europe,82.5,7710000
Switzerland,2009,64300,Europe,82.8,7810000
Switzerland,2010,64600,Europe,83,7910000
Switzerland,2011,64600,Europe,83.1,8010000
Switzerland,2012,65000,Europe,83.3,8110000
Switzerland,2013,65800,Europe,83.5,8210000
Switzerland,2014,65900,Europe,83.6,8300000
Switzerland,2015,66300,Europe,83.8,8380000
Switzerland,2016,66900,Europe,83.9,8460000
Switzerland,2017,68200,Europe,83.9,8530000
Switzerland,2018,68400,Europe,84,8590000
Switzerland,2019,65900,Europe,83.2,8650000
Switzerland,2020,67400,Europe,84.3,8720000
Switzerland,2021,68400,Europe,84.4,8770000
Switzerland,2022,68600,Europe,84.5,8830000
Chile,1799,981,Americas,32,771000
Chile,1800,981,Americas,32,771000
Chile,1801,981,Americas,32,771000
Chile,1802,981,Americas,32,771000
Chile,1803,981,Americas,32,771000
Chile,1804,981,Americas,32,771000
Chile,1805,981,Americas,32,771000
Chile,1806,981,Americas,32,771000
Chile,1807,981,Americas,32,771000
Chile,1808,981,Americas,32,771000
Chile,1809,981,Americas,32,771000
Chile,1810,937,Americas,32,771000
Chile,1811,922,Americas,32,771000
Chile,1812,929,Americas,32,771000
Chile,1813,935,Americas,32,771000
Chile,1814,939,Americas,32,771000
Chile,1815,907,Americas,32,771000
Chile,1816,898,Americas,32,771000
Chile,1817,945,Americas,32,771000
Chile,1818,905,Americas,32,775000
Chile,1819,948,Americas,32,782000
Chile,1820,926,Americas,32,793000
Chile,1821,955,Americas,32,807000
Chile,1822,917,Americas,32,825000
Chile,1823,904,Americas,32,844000
Chile,1824,981,Americas,32,863000
Chile,1825,1020,Americas,32,883000
Chile,1826,1040,Americas,32,903000
Chile,1827,1050,Americas,32,923000
Chile,1828,1070,Americas,32,944000
Chile,1829,1060,Americas,32,964000
Chile,1830,1070,Americas,32,985000
Chile,1831,1100,Americas,32,1010000
Chile,1832,1110,Americas,32,1030000
Chile,1833,1130,Americas,32,1050000
Chile,1834,1150,Americas,32,1070000
Chile,1835,1140,Americas,32,1090000
Chile,1836,1180,Americas,32,1110000
Chile,1837,1190,Americas,32,1130000
Chile,1838,1180,Americas,32,1160000
Chile,1839,1240,Americas,32,1180000
Chile,1840,1240,Americas,32,1200000
Chile,1841,1250,Americas,32,1220000
Chile,1842,1280,Americas,32,1250000
Chile,1843,1290,Americas,32,1270000
Chile,1844,1310,Americas,32,1290000
Chile,1845,1350,Americas,32,1310000
Chile,1846,1360,Americas,32,1340000
Chile,1847,1410,Americas,32,1360000
Chile,1848,1490,Americas,32,1390000
Chile,1849,1560,Americas,32,1410000
Chile,1850,1600,Americas,32,1430000
Chile,1851,1620,Americas,32,1460000
Chile,1852,1570,Americas,32,1490000
Chile,1853,1600,Americas,32,1510000
Chile,1854,1640,Americas,32,1540000
Chile,1855,1640,Americas,32,1570000
Chile,1856,1680,Americas,32,1590000
Chile,1857,1740,Americas,32,1620000
Chile,1858,1790,Americas,32,1650000
Chile,1859,1830,Americas,32,1680000
Chile,1860,1810,Americas,32,1710000
Chile,1861,1790,Americas,32,1740000
Chile,1862,1840,Americas,32,1770000
Chile,1863,1920,Americas,32,1800000
Chile,1864,1970,Americas,32,1830000
Chile,1865,2010,Americas,32,1860000
Chile,1866,1920,Americas,32,1890000
Chile,1867,1970,Americas,32,1930000
Chile,1868,2130,Americas,32,1960000
Chile,1869,2150,Americas,32,1990000
Chile,1870,2110,Americas,32,2020000
Chile,1871,2200,Americas,31.9,2060000
Chile,1872,2330,Americas,31.9,2090000
Chile,1873,2250,Americas,31.9,2130000
Chile,1874,2360,Americas,31.9,2160000
Chile,1875,2290,Americas,31.8,2200000
Chile,1876,2190,Americas,31.8,2230000
Chile,1877,2250,Americas,31.8,2270000
Chile,1878,2550,Americas,31.7,2310000
Chile,1879,2780,Americas,31.7,2340000
Chile,1880,2860,Americas,31.7,2380000
Chile,1881,3100,Americas,31.6,2420000
Chile,1882,3090,Americas,31.6,2460000
Chile,1883,3110,Americas,31.6,2490000
Chile,1884,2930,Americas,31.6,2530000
Chile,1885,3020,Americas,31.5,2570000
Chile,1886,3200,Americas,31.5,2610000
Chile,1887,3010,Americas,31.5,2650000
Chile,1888,3120,Americas,31.4,2690000
Chile,1889,3340,Americas,31.4,2730000
Chile,1890,3490,Americas,31.4,2770000
Chile,1891,3460,Americas,31.3,2810000
Chile,1892,3550,Americas,31.3,2850000
Chile,1893,3430,Americas,31.3,2890000
Chile,1894,3800,Americas,31.3,2930000
Chile,1895,3890,Americas,31.2,2970000
Chile,1896,3690,Americas,31.2,3010000
Chile,1897,4150,Americas,31.2,3050000
Chile,1898,3990,Americas,31.1,3090000
Chile,1899,3890,Americas,31.1,3140000
Chile,1900,3930,Americas,31.1,3180000
Chile,1901,4150,Americas,31,3220000
Chile,1902,3890,Americas,30.7,3260000
Chile,1903,4200,Americas,30.4,3300000
Chile,1904,3990,Americas,30.1,3340000
Chile,1905,4220,Americas,29.8,3380000
Chile,1906,4380,Americas,29.4,3430000
Chile,1907,4620,Americas,29.7,3470000
Chile,1908,4650,Americas,29.9,3510000
Chile,1909,5160,Americas,30.2,3560000
Chile,1910,5150,Americas,30.4,3600000
Chile,1911,5530,Americas,30.6,3650000
Chile,1912,5560,Americas,30.7,3700000
Chile,1913,4680,Americas,30.7,3740000
Chile,1914,4390,Americas,30.7,3790000
Chile,1915,5290,Americas,30.8,3840000
Chile,1916,5320,Americas,30.8,3890000
Chile,1917,5290,Americas,27,3930000
Chile,1918,4430,Americas,30.5,3980000
Chile,1919,4890,Americas,30.4,4030000
Chile,1920,4290,Americas,30.2,4080000
Chile,1921,4390,Americas,30.1,4140000
Chile,1922,5190,Americas,31.1,4190000
Chile,1923,5500,Americas,32,4250000
Chile,1924,5640,Americas,33,4310000
Chile,1925,5410,Americas,34,4370000
Chile,1926,5230,Americas,35,4430000
Chile,1927,6450,Americas,35.3,4490000
Chile,1928,6530,Americas,35.6,4550000
Chile,1929,5610,Americas,35.9,4620000
Chile,1930,4490,Americas,36.2,4690000
Chile,1931,3390,Americas,36.5,4770000
Chile,1932,4160,Americas,36.5,4850000
Chile,1933,4910,Americas,36.5,4940000
Chile,1934,5190,Americas,36.6,5020000
Chile,1935,5270,Americas,36.6,5110000
Chile,1936,5850,Americas,36.6,5190000
Chile,1937,5830,Americas,37.5,5280000
Chile,1938,5870,Americas,38.4,5380000
Chile,1939,5950,Americas,39.3,5470000
Chile,1940,5860,Americas,40.1,5570000
Chile,1941,5940,Americas,41,5670000
Chile,1942,5990,Americas,41.7,5780000
Chile,1943,5990,Americas,42.4,5890000
Chile,1944,6390,Americas,43.1,6.00E+06
Chile,1945,6810,Americas,43.8,6110000
Chile,1946,5970,Americas,44.4,6230000
Chile,1947,6830,Americas,46.4,6340000
Chile,1948,6570,Americas,48.3,6470000
Chile,1949,6760,Americas,50.3,6600000
Chile,1950,6900,Americas,50.9,6730000
Chile,1951,7190,Americas,53.5,6870000
Chile,1952,7570,Americas,55.3,7020000
Chile,1953,7170,Americas,54.6,7170000
Chile,1954,7290,Americas,54.8,7320000
Chile,1955,7230,Americas,56.1,7480000
Chile,1956,7770,Americas,55.5,7640000
Chile,1957,8000,Americas,55.8,7800000
Chile,1958,7370,Americas,56.1,7970000
Chile,1959,7800,Americas,54.2,8130000
Chile,1960,7920,Americas,57.5,8300000
Chile,1961,8050,Americas,56.8,8480000
Chile,1962,8300,Americas,57.1,8650000
Chile,1963,8240,Americas,57.6,8820000
Chile,1964,8070,Americas,58.7,8990000
Chile,1965,8740,Americas,59.2,9150000
Chile,1966,8790,Americas,60.2,9310000
Chile,1967,8870,Americas,61,9470000
Chile,1968,8970,Americas,61.5,9630000
Chile,1969,8930,Americas,62,9780000
Chile,1970,9510,Americas,62.6,9940000
Chile,1971,9180,Americas,62.3,10100000
Chile,1972,8480,Americas,63.2,10300000
Chile,1973,8370,Americas,64.9,10400000
Chile,1974,7130,Americas,66.2,10600000
Chile,1975,7230,Americas,66.2,10800000
Chile,1976,7790,Americas,67.2,10900000
Chile,1977,8260,Americas,68.2,11100000
Chile,1978,8770,Americas,68.6,11300000
Chile,1979,9290,Americas,69.4,11400000
Chile,1980,9640,Americas,70.5,11600000
Chile,1981,8150,Americas,71,11700000
Chile,1982,7750,Americas,70.9,11900000
Chile,1983,8030,Americas,71.3,12100000
Chile,1984,8010,Americas,72,12300000
Chile,1985,8260,Americas,72.6,12400000
Chile,1986,8600,Americas,73.2,12600000
Chile,1987,9020,Americas,73.2,12800000
Chile,1988,9750,Americas,73.2,13100000
Chile,1989,9880,Americas,73.4,13300000
Chile,1990,10500,Americas,74.2,13500000
Chile,1991,11500,Americas,74.7,13700000
Chile,1992,12000,Americas,75,13900000
Chile,1993,12400,Americas,75.2,14200000
Chile,1994,13300,Americas,75.3,14400000
Chile,1995,14000,Americas,75.5,14600000
Chile,1996,14900,Americas,76,14800000
Chile,1997,15300,Americas,76.2,1.50E+07
Chile,1998,15100,Americas,76.5,15200000
Chile,1999,15700,Americas,76.9,15300000
Chile,2000,16000,Americas,77,15500000
Chile,2001,16300,Americas,77.4,15700000
Chile,2002,16800,Americas,77.4,15800000
Chile,2003,17900,Americas,77.6,1.60E+07
Chile,2004,18700,Americas,77.9,16200000
Chile,2005,19700,Americas,78.2,16400000
Chile,2006,20400,Americas,78.4,16500000
Chile,2007,20900,Americas,78.7,16700000
